timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,URL,Latency
1675724410995,382,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,55
1675724410995,55,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,55
1675724411050,132,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,132
1675724411182,195,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,193
1675724410654,728,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724410654,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724410709,127,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,127
1675724410836,546,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,444
1675724410658,753,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,55
1675724410658,55,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,55
1675724410713,140,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,140
1675724410853,558,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,458
1675724411046,381,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724411046,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724411101,128,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,128
1675724411229,198,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,196
1675724411008,424,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,55
1675724411008,55,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,55
1675724411063,124,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,124
1675724411187,245,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,196
1675724411012,450,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,54
1675724411012,54,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,54
1675724411066,132,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,132
1675724411198,264,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,263
1675724410993,469,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724410993,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
1675724411048,126,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,126
1675724411174,288,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,287
1675724411106,386,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,54
1675724411106,54,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,54
1675724411160,130,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,130
1675724411290,202,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,198
1675724411044,493,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,57
1675724411044,57,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,57
1675724411101,142,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,142
1675724411243,294,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,290
1675724411178,382,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,55
1675724411178,55,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,55
1675724411233,128,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,128
1675724411361,199,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,197
1675724411109,462,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,55
1675724411109,55,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,55
1675724411164,136,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,136
1675724411300,271,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,269
1675724411200,371,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,55
1675724411200,55,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,55
1675724411255,126,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,126
1675724411381,190,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,188
1675724411222,370,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,54
1675724411222,54,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,54
1675724411276,125,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,125
1675724411401,191,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,190
1675724411267,381,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,55
1675724411267,55,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,55
1675724411322,127,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,127
1675724411449,199,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,197
1675724411276,384,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,54
1675724411276,54,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,54
1675724411330,125,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,125
1675724411455,205,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,204
1675724411377,385,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,55
1675724411377,55,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,55
1675724411432,128,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,128
1675724411560,202,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,200
1675724411139,665,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724411139,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724411193,123,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,123
1675724411316,488,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,390
1675724411427,395,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724411427,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724411482,131,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,131
1675724411613,209,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,207
1675724411432,434,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,55
1675724411432,55,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,55
1675724411487,125,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,125
1675724411613,253,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,203
1675724411053,859,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,56
1675724411053,56,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,56
1675724411109,127,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,127
1675724411236,676,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,574
1675724411181,735,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,56
1675724411181,56,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,56
1675724411237,131,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,131
1675724411368,548,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,446
1675724411462,464,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,54
1675724411462,54,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,54
1675724411516,128,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,128
1675724411644,282,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,280
1675724411572,380,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,54
1675724411572,54,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,54
1675724411626,135,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,135
1675724411761,191,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,190
1675724411229,738,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,55
1675724411229,55,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,55
1675724411284,137,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,137
1675724411421,546,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,444
1675724411592,384,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,56
1675724411592,56,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,56
1675724411648,124,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,124
1675724411772,204,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,203
1675724411537,465,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,55
1675724411537,55,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,55
1675724411592,128,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,128
1675724411720,282,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,281
1675724411323,690,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,54
1675724411323,54,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,54
1675724411377,121,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,120
1675724411498,515,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,417
1675724411382,690,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724411382,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724411437,126,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,126
1675724411563,509,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,406
1675724411660,419,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,54
1675724411660,54,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,54
1675724411714,131,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,131
1675724411845,234,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,233
1675724411648,477,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,53
1675724411648,53,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,53
1675724411701,126,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,126
1675724411827,298,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,297
1675724411762,382,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,56
1675724411762,56,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,56
1675724411818,129,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,129
1675724411947,197,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,195
1675724411411,763,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,55
1675724411411,55,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,55
1675724411466,141,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,141
1675724411607,567,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,467
1675724411805,382,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,53
1675724411805,53,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,53
1675724411858,137,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,137
1675724411995,192,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,190
1675724411462,762,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,60
1675724411462,60,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,60
1675724411522,131,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,131
1675724411653,571,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,473
1675724411572,724,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,52
1675724411572,52,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,52
1675724411624,129,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,129
1675724411753,543,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,442
1675724411867,466,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,59
1675724411867,59,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,59
1675724411926,127,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,127
1675724412053,280,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,279
1675724411561,807,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,53
1675724411561,53,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,53
1675724411614,124,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,124
1675724411738,630,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,530
1675724411492,892,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,53
1675724411492,53,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,53
1675724411545,122,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,122
1675724411667,717,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,616
1675724411952,433,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,56
1675724411952,56,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,56
1675724412008,126,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,126
1675724412134,251,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,250
1675724411967,443,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,56
1675724411967,56,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,56
1675724412023,130,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,130
1675724412153,257,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,207
1675724411976,466,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,58
1675724411976,58,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,58
1675724412035,130,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,130
1675724412165,277,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,275
1675724412079,374,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,52
1675724412079,52,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,52
1675724412131,134,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,134
1675724412265,188,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,186
1675724411822,672,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,55
1675724411822,55,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,55
1675724411877,125,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,125
1675724412002,492,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,393
1675724412125,383,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,53
1675724412125,53,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,53
1675724412178,127,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,127
1675724412305,203,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,202
1675724411917,691,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,54
1675724411917,54,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,54
1675724411971,128,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,128
1675724412099,509,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,405
1675724412224,388,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,55
1675724412224,55,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,55
1675724412279,130,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,130
1675724412409,203,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,202
1675724412187,473,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724412187,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724412241,126,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,126
1675724412367,293,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,292
1675724411926,770,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724411926,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
1675724411981,127,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,127
1675724412108,588,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,486
1675724412296,405,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,53
1675724412296,53,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,53
1675724412349,140,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,140
1675724412489,212,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,210
1675724411913,801,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,55
1675724411913,55,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,55
1675724411968,124,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,124
1675724412092,622,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,521
1675724412002,740,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,53
1675724412002,53,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,53
1675724412055,125,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,125
1675724412180,562,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,461
1675724412368,383,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,53
1675724412368,53,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,53
1675724412421,126,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,126
1675724412547,204,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,203
1675724412013,782,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,55
1675724412013,55,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,55
1675724412068,131,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,131
1675724412199,596,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,498
1675724412442,388,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,53
1675724412442,53,301,Moved Permanently,new.astrology.com 1-7,true,,http://new.astrology.com/,53
1675724412495,140,301,Moved Permanently,new.astrology.com 1-7,true,,https://new.astrology.com/,140
1675724412635,195,200,OK,new.astrology.com 1-7,true,,https://new.astrology.com/us/home.aspx,194
1675724412453,382,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,55
1675724412453,55,301,Moved Permanently,new.astrology.com 1-20,true,,http://new.astrology.com/,55
1675724412508,127,301,Moved Permanently,new.astrology.com 1-20,true,,https://new.astrology.com/,127
1675724412635,200,200,OK,new.astrology.com 1-20,true,,https://new.astrology.com/us/home.aspx,198
1675724412384,455,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,53
1675724412384,53,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,53
1675724412437,128,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,128
1675724412565,274,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,272
1675724412494,392,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,53
1675724412494,53,301,Moved Permanently,new.astrology.com 1-11,true,,http://new.astrology.com/,53
1675724412547,142,301,Moved Permanently,new.astrology.com 1-11,true,,https://new.astrology.com/,142
1675724412689,197,200,OK,new.astrology.com 1-11,true,,https://new.astrology.com/us/home.aspx,194
1675724412509,378,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,53
1675724412509,53,301,Moved Permanently,new.astrology.com 1-14,true,,http://new.astrology.com/,53
1675724412562,134,301,Moved Permanently,new.astrology.com 1-14,true,,https://new.astrology.com/,134
1675724412696,191,200,OK,new.astrology.com 1-14,true,,https://new.astrology.com/us/home.aspx,190
1675724412072,829,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,55
1675724412072,55,301,Moved Permanently,new.astrology.com 1-4,true,,http://new.astrology.com/,55
1675724412127,132,301,Moved Permanently,new.astrology.com 1-4,true,,https://new.astrology.com/,132
1675724412259,642,200,OK,new.astrology.com 1-4,true,,https://new.astrology.com/us/home.aspx,543
1675724412144,773,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,55
1675724412144,55,301,Moved Permanently,new.astrology.com 1-3,true,,http://new.astrology.com/,55
1675724412199,135,301,Moved Permanently,new.astrology.com 1-3,true,,https://new.astrology.com/,135
1675724412334,583,200,OK,new.astrology.com 1-3,true,,https://new.astrology.com/us/home.aspx,481
1675724412333,604,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,53
1675724412333,53,301,Moved Permanently,new.astrology.com 1-2,true,,http://new.astrology.com/,53
1675724412386,127,301,Moved Permanently,new.astrology.com 1-2,true,,https://new.astrology.com/,127
1675724412513,424,200,OK,new.astrology.com 1-2,true,,https://new.astrology.com/us/home.aspx,326
1675724412174,789,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,54
1675724412174,54,301,Moved Permanently,new.astrology.com 1-19,true,,http://new.astrology.com/,54
1675724412228,128,301,Moved Permanently,new.astrology.com 1-19,true,,https://new.astrology.com/,128
1675724412356,607,200,OK,new.astrology.com 1-19,true,,https://new.astrology.com/us/home.aspx,507
1675724412660,378,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,54
1675724412660,54,301,Moved Permanently,new.astrology.com 1-8,true,,http://new.astrology.com/,54
1675724412714,130,301,Moved Permanently,new.astrology.com 1-8,true,,https://new.astrology.com/,130
1675724412844,194,200,OK,new.astrology.com 1-8,true,,https://new.astrology.com/us/home.aspx,193
1675724412612,446,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,55
1675724412612,55,301,Moved Permanently,new.astrology.com 1-17,true,,http://new.astrology.com/,55
1675724412667,123,301,Moved Permanently,new.astrology.com 1-17,true,,https://new.astrology.com/,123
1675724412790,268,200,OK,new.astrology.com 1-17,true,,https://new.astrology.com/us/home.aspx,266
1675724412608,464,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,55
1675724412608,55,301,Moved Permanently,new.astrology.com 1-6,true,,http://new.astrology.com/,55
1675724412663,127,301,Moved Permanently,new.astrology.com 1-6,true,,https://new.astrology.com/,127
1675724412790,282,200,OK,new.astrology.com 1-6,true,,https://new.astrology.com/us/home.aspx,281
1675724412701,385,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,54
1675724412701,54,301,Moved Permanently,new.astrology.com 1-18,true,,http://new.astrology.com/,54
1675724412755,124,301,Moved Permanently,new.astrology.com 1-18,true,,https://new.astrology.com/,124
1675724412879,207,200,OK,new.astrology.com 1-18,true,,https://new.astrology.com/us/home.aspx,206
1675724412714,384,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,54
1675724412714,54,301,Moved Permanently,new.astrology.com 1-13,true,,http://new.astrology.com/,54
1675724412768,133,301,Moved Permanently,new.astrology.com 1-13,true,,https://new.astrology.com/,133
1675724412901,197,200,OK,new.astrology.com 1-13,true,,https://new.astrology.com/us/home.aspx,195
1675724412742,372,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,53
1675724412742,53,301,Moved Permanently,new.astrology.com 1-16,true,,http://new.astrology.com/,53
1675724412795,126,301,Moved Permanently,new.astrology.com 1-16,true,,https://new.astrology.com/,126
1675724412921,193,200,OK,new.astrology.com 1-16,true,,https://new.astrology.com/us/home.aspx,191
1675724412385,752,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,56
1675724412385,56,301,Moved Permanently,new.astrology.com 1-1,true,,http://new.astrology.com/,56
1675724412441,130,301,Moved Permanently,new.astrology.com 1-1,true,,https://new.astrology.com/,130
1675724412571,566,200,OK,new.astrology.com 1-1,true,,https://new.astrology.com/us/home.aspx,418
1675724412751,399,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,53
1675724412751,53,301,Moved Permanently,new.astrology.com 1-9,true,,http://new.astrology.com/,53
1675724412804,137,301,Moved Permanently,new.astrology.com 1-9,true,,https://new.astrology.com/,137
1675724412941,209,200,OK,new.astrology.com 1-9,true,,https://new.astrology.com/us/home.aspx,207
1675724412696,458,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,55
1675724412696,55,301,Moved Permanently,new.astrology.com 1-15,true,,http://new.astrology.com/,55
1675724412751,126,301,Moved Permanently,new.astrology.com 1-15,true,,https://new.astrology.com/,126
1675724412877,277,200,OK,new.astrology.com 1-15,true,,https://new.astrology.com/us/home.aspx,274
1675724412795,386,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,56
1675724412795,56,301,Moved Permanently,new.astrology.com 1-5,true,,http://new.astrology.com/,56
1675724412851,122,301,Moved Permanently,new.astrology.com 1-5,true,,https://new.astrology.com/,122
1675724412973,208,200,OK,new.astrology.com 1-5,true,,https://new.astrology.com/us/home.aspx,206
1675724412410,777,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,56
1675724412410,56,301,Moved Permanently,new.astrology.com 1-10,true,,http://new.astrology.com/,56
1675724412466,125,301,Moved Permanently,new.astrology.com 1-10,true,,https://new.astrology.com/,125
1675724412591,596,200,OK,new.astrology.com 1-10,true,,https://new.astrology.com/us/home.aspx,494
1675724412839,375,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,53
1675724412839,53,301,Moved Permanently,new.astrology.com 1-12,true,,http://new.astrology.com/,53
1675724412892,131,301,Moved Permanently,new.astrology.com 1-12,true,,https://new.astrology.com/,131
1675724413023,191,200,OK,new.astrology.com 1-12,true,,https://new.astrology.com/us/home.aspx,190
