timeStamp,elapsed,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,URL,Latency,Connect
1675456773801,65,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,65,0
1675456773866,121,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,121,0
1675456773987,960,200,OK,new.astrology.com 1-4,true,,70792,131,https://www.astrology.com/us/home.aspx,590,0
1675456774371,576,200,OK,new.astrology.com 1-7,true,,71646,369,https://www.astrology.com/us/home.aspx,50,0
1675456774371,50,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,50,0
1675456774421,158,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,158,0
1675456774579,368,200,OK,new.astrology.com 1-7,true,,70791,131,https://www.astrology.com/us/home.aspx,367,0
1675456773828,1163,200,OK,new.astrology.com 1-11,true,,71646,369,https://www.astrology.com/us/home.aspx,59,0
1675456773828,59,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,59,0
1675456773887,107,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,107,0
1675456773994,997,200,OK,new.astrology.com 1-11,true,,70791,131,https://www.astrology.com/us/home.aspx,759,0
1675456774370,654,200,OK,new.astrology.com 1-16,true,,71646,369,https://www.astrology.com/us/home.aspx,206,0
1675456774370,206,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,206,0
1675456774576,177,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,177,0
1675456774753,271,200,OK,new.astrology.com 1-16,true,,70791,131,https://www.astrology.com/us/home.aspx,268,0
1675456773901,1135,200,OK,new.astrology.com 1-8,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456773901,60,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,60,0
1675456773961,101,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,101,0
1675456774062,974,200,OK,new.astrology.com 1-8,true,,70791,131,https://www.astrology.com/us/home.aspx,884,0
1675456773912,1149,200,OK,new.astrology.com 1-3,true,,71648,369,https://www.astrology.com/us/home.aspx,49,0
1675456773912,49,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,49,0
1675456773961,108,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,108,0
1675456774069,992,200,OK,new.astrology.com 1-3,true,,70793,131,https://www.astrology.com/us/home.aspx,877,0
1675456774017,1105,200,OK,new.astrology.com 1-15,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456774017,61,301,Moved Permanently,new.astrology.com 1-15,true,,285,119,http://www.astrology.com/,61,0
1675456774078,95,301,Moved Permanently,new.astrology.com 1-15,true,,570,119,https://www.astrology.com/,95,0
1675456774173,949,200,OK,new.astrology.com 1-15,true,,70792,131,https://www.astrology.com/us/home.aspx,856,0
1675456773955,1167,200,OK,new.astrology.com 1-5,true,,71645,369,https://www.astrology.com/us/home.aspx,60,0
1675456773955,60,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,60,0
1675456774015,94,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,94,0
1675456774109,1013,200,OK,new.astrology.com 1-5,true,,70790,131,https://www.astrology.com/us/home.aspx,925,0
1675456774220,902,200,OK,new.astrology.com 1-20,true,,71650,369,https://www.astrology.com/us/home.aspx,61,0
1675456774220,61,301,Moved Permanently,new.astrology.com 1-20,true,,285,119,http://www.astrology.com/,61,0
1675456774281,103,301,Moved Permanently,new.astrology.com 1-20,true,,570,119,https://www.astrology.com/,103,0
1675456774384,738,200,OK,new.astrology.com 1-20,true,,70795,131,https://www.astrology.com/us/home.aspx,651,0
1675456773991,1132,200,OK,new.astrology.com 1-2,true,,71648,369,https://www.astrology.com/us/home.aspx,60,0
1675456773991,60,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,60,0
1675456774051,104,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,104,0
1675456774155,968,200,OK,new.astrology.com 1-2,true,,70793,131,https://www.astrology.com/us/home.aspx,880,0
1675456774578,553,200,OK,new.astrology.com 1-10,true,,71647,369,https://www.astrology.com/us/home.aspx,175,0
1675456774578,175,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,175,0
1675456774753,192,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,192,0
1675456774945,186,200,OK,new.astrology.com 1-10,true,,70792,131,https://www.astrology.com/us/home.aspx,183,0
1675456773896,1281,200,OK,new.astrology.com 1-18,true,,71646,369,https://www.astrology.com/us/home.aspx,65,0
1675456773896,65,301,Moved Permanently,new.astrology.com 1-18,true,,285,119,http://www.astrology.com/,65,0
1675456773961,118,301,Moved Permanently,new.astrology.com 1-18,true,,570,119,https://www.astrology.com/,118,0
1675456774079,1098,200,OK,new.astrology.com 1-18,true,,70791,131,https://www.astrology.com/us/home.aspx,982,0
1675456774580,607,200,OK,new.astrology.com 1-14,true,,71647,369,https://www.astrology.com/us/home.aspx,173,0
1675456774580,173,301,Moved Permanently,new.astrology.com 1-14,true,,285,119,http://www.astrology.com/,173,0
1675456774753,192,301,Moved Permanently,new.astrology.com 1-14,true,,570,119,https://www.astrology.com/,192,0
1675456774945,242,200,OK,new.astrology.com 1-14,true,,70792,131,https://www.astrology.com/us/home.aspx,239,0
1675456774317,907,200,OK,new.astrology.com 1-9,true,,71648,369,https://www.astrology.com/us/home.aspx,67,0
1675456774317,67,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,67,0
1675456774384,195,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,195,0
1675456774579,645,200,OK,new.astrology.com 1-9,true,,70793,131,https://www.astrology.com/us/home.aspx,532,0
1675456774319,918,200,OK,new.astrology.com 1-19,true,,71647,369,https://www.astrology.com/us/home.aspx,49,0
1675456774319,49,301,Moved Permanently,new.astrology.com 1-19,true,,285,119,http://www.astrology.com/,49,0
1675456774368,208,301,Moved Permanently,new.astrology.com 1-19,true,,570,119,https://www.astrology.com/,208,0
1675456774576,661,200,OK,new.astrology.com 1-19,true,,70792,131,https://www.astrology.com/us/home.aspx,574,0
1675456774579,668,200,OK,new.astrology.com 1-6,true,,71643,369,https://www.astrology.com/us/home.aspx,173,0
1675456774579,173,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,173,0
1675456774752,193,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,193,0
1675456774945,302,200,OK,new.astrology.com 1-6,true,,70788,131,https://www.astrology.com/us/home.aspx,301,0
1675456774756,538,200,OK,new.astrology.com 1-17,true,,71647,369,https://www.astrology.com/us/home.aspx,189,0
1675456774756,189,301,Moved Permanently,new.astrology.com 1-17,true,,285,119,http://www.astrology.com/,189,0
1675456774945,112,301,Moved Permanently,new.astrology.com 1-17,true,,570,119,https://www.astrology.com/,112,0
1675456775057,237,200,OK,new.astrology.com 1-17,true,,70792,131,https://www.astrology.com/us/home.aspx,176,0
1675456774303,992,200,OK,new.astrology.com 1-12,true,,71647,369,https://www.astrology.com/us/home.aspx,63,0
1675456774303,63,301,Moved Permanently,new.astrology.com 1-12,true,,285,119,http://www.astrology.com/,63,0
1675456774366,210,301,Moved Permanently,new.astrology.com 1-12,true,,570,119,https://www.astrology.com/,210,0
1675456774576,719,200,OK,new.astrology.com 1-12,true,,70792,131,https://www.astrology.com/us/home.aspx,601,0
1675456774761,573,200,OK,new.astrology.com 1-1,true,,71648,369,https://www.astrology.com/us/home.aspx,184,0
1675456774761,184,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,184,0
1675456774945,115,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,115,0
1675456774991,343,200,OK,new.astrology.com 1-11,true,,71648,369,https://www.astrology.com/us/home.aspx,61,0
1675456775060,274,200,OK,new.astrology.com 1-1,true,,70793,131,https://www.astrology.com/us/home.aspx,273,0
1675456774991,61,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,61,0
1675456775053,101,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,101,0
1675456775154,180,200,OK,new.astrology.com 1-11,true,,70793,131,https://www.astrology.com/us/home.aspx,173,0
1675456774760,591,200,OK,new.astrology.com 1-13,true,,71648,369,https://www.astrology.com/us/home.aspx,185,0
1675456774760,185,301,Moved Permanently,new.astrology.com 1-13,true,,285,119,http://www.astrology.com/,185,0
1675456774945,104,301,Moved Permanently,new.astrology.com 1-13,true,,570,119,https://www.astrology.com/,104,0
1675456775049,302,200,OK,new.astrology.com 1-13,true,,70793,131,https://www.astrology.com/us/home.aspx,299,0
1675456775024,330,200,OK,new.astrology.com 1-16,true,,71647,369,https://www.astrology.com/us/home.aspx,67,0
1675456775024,67,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,67,0
1675456775091,102,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,102,0
1675456775193,161,200,OK,new.astrology.com 1-16,true,,70792,131,https://www.astrology.com/us/home.aspx,161,0
1675456775036,335,200,OK,new.astrology.com 1-8,true,,71649,369,https://www.astrology.com/us/home.aspx,61,0
1675456775036,61,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,61,0
1675456775097,103,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,103,0
1675456775200,171,200,OK,new.astrology.com 1-8,true,,70794,131,https://www.astrology.com/us/home.aspx,170,0
1675456774947,450,200,OK,new.astrology.com 1-7,true,,71648,369,https://www.astrology.com/us/home.aspx,49,0
1675456774947,49,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,49,0
1675456774996,103,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,103,0
1675456775099,298,200,OK,new.astrology.com 1-7,true,,70793,131,https://www.astrology.com/us/home.aspx,297,0
1675456775122,330,200,OK,new.astrology.com 1-20,true,,71647,369,https://www.astrology.com/us/home.aspx,65,0
1675456775122,65,301,Moved Permanently,new.astrology.com 1-20,true,,285,119,http://www.astrology.com/,65,0
1675456775187,100,301,Moved Permanently,new.astrology.com 1-20,true,,570,119,https://www.astrology.com/,100,0
1675456775287,165,200,OK,new.astrology.com 1-20,true,,70792,131,https://www.astrology.com/us/home.aspx,164,0
1675456774947,512,200,OK,new.astrology.com 1-4,true,,71648,369,https://www.astrology.com/us/home.aspx,62,0
1675456774947,62,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,62,0
1675456775009,112,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,112,0
1675456775121,338,200,OK,new.astrology.com 1-4,true,,70793,131,https://www.astrology.com/us/home.aspx,337,0
1675456775061,459,200,OK,new.astrology.com 1-3,true,,71647,369,https://www.astrology.com/us/home.aspx,50,0
1675456775061,50,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,50,0
1675456775111,111,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,111,0
1675456775222,298,200,OK,new.astrology.com 1-3,true,,70792,131,https://www.astrology.com/us/home.aspx,297,0
1675456775187,348,200,OK,new.astrology.com 1-14,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456775187,61,301,Moved Permanently,new.astrology.com 1-14,true,,285,119,http://www.astrology.com/,61,0
1675456775248,109,301,Moved Permanently,new.astrology.com 1-14,true,,570,119,https://www.astrology.com/,109,0
1675456775357,178,200,OK,new.astrology.com 1-14,true,,70792,131,https://www.astrology.com/us/home.aspx,177,0
1675456775178,364,200,OK,new.astrology.com 1-18,true,,71647,369,https://www.astrology.com/us/home.aspx,60,0
1675456775178,60,301,Moved Permanently,new.astrology.com 1-18,true,,285,119,http://www.astrology.com/,60,0
1675456775238,119,301,Moved Permanently,new.astrology.com 1-18,true,,570,119,https://www.astrology.com/,119,0
1675456775357,185,200,OK,new.astrology.com 1-18,true,,70792,131,https://www.astrology.com/us/home.aspx,184,0
1675456775122,436,200,OK,new.astrology.com 1-5,true,,71647,369,https://www.astrology.com/us/home.aspx,65,0
1675456775122,65,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,65,0
1675456775187,102,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,102,0
1675456775289,269,200,OK,new.astrology.com 1-5,true,,70792,131,https://www.astrology.com/us/home.aspx,265,0
1675456775122,436,200,OK,new.astrology.com 1-15,true,,71646,369,https://www.astrology.com/us/home.aspx,65,0
1675456775122,65,301,Moved Permanently,new.astrology.com 1-15,true,,285,119,http://www.astrology.com/,65,0
1675456775187,102,301,Moved Permanently,new.astrology.com 1-15,true,,570,119,https://www.astrology.com/,102,0
1675456775289,269,200,OK,new.astrology.com 1-15,true,,70791,131,https://www.astrology.com/us/home.aspx,268,0
1675456775247,369,200,OK,new.astrology.com 1-6,true,,71646,369,https://www.astrology.com/us/home.aspx,49,0
1675456775247,49,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,49,0
1675456775296,124,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,124,0
1675456775421,195,200,OK,new.astrology.com 1-6,true,,70791,131,https://www.astrology.com/us/home.aspx,191,0
1675456775131,551,200,OK,new.astrology.com 1-10,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456775131,61,301,Moved Permanently,new.astrology.com 1-10,true,,285,119,http://www.astrology.com/,61,0
1675456775192,107,301,Moved Permanently,new.astrology.com 1-10,true,,570,119,https://www.astrology.com/,107,0
1675456775299,383,200,OK,new.astrology.com 1-10,true,,70792,131,https://www.astrology.com/us/home.aspx,377,0
1675456775335,351,200,OK,new.astrology.com 1-1,true,,71646,369,https://www.astrology.com/us/home.aspx,64,0
1675456775335,64,301,Moved Permanently,new.astrology.com 1-1,true,,285,119,http://www.astrology.com/,64,0
1675456775399,111,301,Moved Permanently,new.astrology.com 1-1,true,,570,119,https://www.astrology.com/,111,0
1675456775510,176,200,OK,new.astrology.com 1-1,true,,70791,131,https://www.astrology.com/us/home.aspx,173,0
1675456775354,349,200,OK,new.astrology.com 1-16,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456775354,62,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,62,0
1675456775416,116,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,116,0
1675456775532,171,200,OK,new.astrology.com 1-16,true,,70792,131,https://www.astrology.com/us/home.aspx,168,0
1675456775124,673,200,OK,new.astrology.com 1-2,true,,71648,369,https://www.astrology.com/us/home.aspx,63,0
1675456775124,63,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,63,0
1675456775187,107,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,107,0
1675456775294,503,200,OK,new.astrology.com 1-2,true,,70793,131,https://www.astrology.com/us/home.aspx,410,0
1675456775459,357,200,OK,new.astrology.com 1-4,true,,71647,369,https://www.astrology.com/us/home.aspx,60,0
1675456775459,60,301,Moved Permanently,new.astrology.com 1-4,true,,285,119,http://www.astrology.com/,60,0
1675456775519,120,301,Moved Permanently,new.astrology.com 1-4,true,,570,119,https://www.astrology.com/,120,0
1675456775639,177,200,OK,new.astrology.com 1-4,true,,70792,131,https://www.astrology.com/us/home.aspx,175,0
1675456775520,352,200,OK,new.astrology.com 1-3,true,,71646,369,https://www.astrology.com/us/home.aspx,50,0
1675456775520,50,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,50,0
1675456775570,116,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,116,0
1675456775686,186,200,OK,new.astrology.com 1-3,true,,70791,131,https://www.astrology.com/us/home.aspx,182,0
1675456775558,336,200,OK,new.astrology.com 1-15,true,,71648,369,https://www.astrology.com/us/home.aspx,61,0
1675456775558,61,301,Moved Permanently,new.astrology.com 1-15,true,,285,119,http://www.astrology.com/,61,0
1675456775619,106,301,Moved Permanently,new.astrology.com 1-15,true,,570,119,https://www.astrology.com/,106,0
1675456775725,169,200,OK,new.astrology.com 1-15,true,,70793,131,https://www.astrology.com/us/home.aspx,165,0
1675456775237,684,200,OK,new.astrology.com 1-19,true,,71647,369,https://www.astrology.com/us/home.aspx,57,0
1675456775237,57,301,Moved Permanently,new.astrology.com 1-19,true,,285,119,http://www.astrology.com/,57,0
1675456775294,102,301,Moved Permanently,new.astrology.com 1-19,true,,570,119,https://www.astrology.com/,102,0
1675456775396,525,200,OK,new.astrology.com 1-19,true,,70792,131,https://www.astrology.com/us/home.aspx,438,0
1675456775224,796,200,OK,new.astrology.com 1-9,true,,71647,369,https://www.astrology.com/us/home.aspx,59,0
1675456775224,59,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,59,0
1675456775284,120,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,120,0
1675456775404,616,200,OK,new.astrology.com 1-9,true,,70792,131,https://www.astrology.com/us/home.aspx,497,0
1675456775703,336,200,OK,new.astrology.com 1-16,true,,71648,369,https://www.astrology.com/us/home.aspx,60,0
1675456775703,60,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,60,0
1675456775763,108,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,108,0
1675456775871,168,200,OK,new.astrology.com 1-16,true,,70793,131,https://www.astrology.com/us/home.aspx,166,0
1675456775616,449,200,OK,new.astrology.com 1-6,true,,71647,369,https://www.astrology.com/us/home.aspx,46,0
1675456775616,46,301,Moved Permanently,new.astrology.com 1-6,true,,285,119,http://www.astrology.com/,46,0
1675456775662,127,301,Moved Permanently,new.astrology.com 1-6,true,,570,119,https://www.astrology.com/,127,0
1675456775789,276,200,OK,new.astrology.com 1-6,true,,70792,131,https://www.astrology.com/us/home.aspx,272,0
1675456775295,781,200,OK,new.astrology.com 1-12,true,,71647,369,https://www.astrology.com/us/home.aspx,66,0
1675456775295,66,301,Moved Permanently,new.astrology.com 1-12,true,,285,119,http://www.astrology.com/,66,0
1675456775361,108,301,Moved Permanently,new.astrology.com 1-12,true,,570,119,https://www.astrology.com/,108,0
1675456775469,607,200,OK,new.astrology.com 1-12,true,,70792,131,https://www.astrology.com/us/home.aspx,490,0
1675456775797,333,200,OK,new.astrology.com 1-2,true,,71647,369,https://www.astrology.com/us/home.aspx,60,0
1675456775797,60,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,60,0
1675456775857,110,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,110,0
1675456775967,163,200,OK,new.astrology.com 1-2,true,,70792,131,https://www.astrology.com/us/home.aspx,159,0
1675456775295,839,200,OK,new.astrology.com 1-17,true,,71645,369,https://www.astrology.com/us/home.aspx,50,0
1675456775295,50,301,Moved Permanently,new.astrology.com 1-17,true,,285,119,http://www.astrology.com/,50,0
1675456775345,120,301,Moved Permanently,new.astrology.com 1-17,true,,570,119,https://www.astrology.com/,120,0
1675456775465,669,200,OK,new.astrology.com 1-17,true,,70790,131,https://www.astrology.com/us/home.aspx,554,0
1675456775351,787,200,OK,new.astrology.com 1-13,true,,71647,369,https://www.astrology.com/us/home.aspx,64,0
1675456775351,64,301,Moved Permanently,new.astrology.com 1-13,true,,285,119,http://www.astrology.com/,64,0
1675456775415,97,301,Moved Permanently,new.astrology.com 1-13,true,,570,119,https://www.astrology.com/,97,0
1675456775512,626,200,OK,new.astrology.com 1-13,true,,70792,131,https://www.astrology.com/us/home.aspx,532,0
1675456775371,828,200,OK,new.astrology.com 1-8,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456775371,62,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,62,0
1675456775433,109,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,109,0
1675456775542,657,200,OK,new.astrology.com 1-8,true,,70792,131,https://www.astrology.com/us/home.aspx,549,0
1675456775872,348,200,OK,new.astrology.com 1-3,true,,71648,369,https://www.astrology.com/us/home.aspx,49,0
1675456775872,49,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,49,0
1675456775921,117,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,117,0
1675456776038,182,200,OK,new.astrology.com 1-3,true,,70793,131,https://www.astrology.com/us/home.aspx,176,0
1675456775397,848,200,OK,new.astrology.com 1-7,true,,71647,369,https://www.astrology.com/us/home.aspx,49,0
1675456775397,49,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,49,0
1675456775447,98,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,98,0
1675456775545,700,200,OK,new.astrology.com 1-7,true,,70792,131,https://www.astrology.com/us/home.aspx,595,0
1675456775921,346,200,OK,new.astrology.com 1-19,true,,71647,369,https://www.astrology.com/us/home.aspx,48,0
1675456775921,48,301,Moved Permanently,new.astrology.com 1-19,true,,285,119,http://www.astrology.com/,48,0
1675456775969,101,301,Moved Permanently,new.astrology.com 1-19,true,,570,119,https://www.astrology.com/,101,0
1675456776070,197,200,OK,new.astrology.com 1-19,true,,70792,131,https://www.astrology.com/us/home.aspx,194,0
1675456775335,958,200,OK,new.astrology.com 1-11,true,,71645,369,https://www.astrology.com/us/home.aspx,61,0
1675456775335,61,301,Moved Permanently,new.astrology.com 1-11,true,,285,119,http://www.astrology.com/,61,0
1675456775396,160,301,Moved Permanently,new.astrology.com 1-11,true,,570,119,https://www.astrology.com/,160,0
1675456775556,737,200,OK,new.astrology.com 1-11,true,,70790,131,https://www.astrology.com/us/home.aspx,646,0
1675456775894,431,200,OK,new.astrology.com 1-15,true,,71647,369,https://www.astrology.com/us/home.aspx,61,0
1675456775894,61,301,Moved Permanently,new.astrology.com 1-15,true,,285,119,http://www.astrology.com/,61,0
1675456775955,113,301,Moved Permanently,new.astrology.com 1-15,true,,570,119,https://www.astrology.com/,113,0
1675456776068,257,200,OK,new.astrology.com 1-15,true,,70792,131,https://www.astrology.com/us/home.aspx,255,0
1675456775452,895,200,OK,new.astrology.com 1-20,true,,71646,369,https://www.astrology.com/us/home.aspx,61,0
1675456775452,61,301,Moved Permanently,new.astrology.com 1-20,true,,285,119,http://www.astrology.com/,61,0
1675456775513,142,301,Moved Permanently,new.astrology.com 1-20,true,,570,119,https://www.astrology.com/,142,0
1675456775656,691,200,OK,new.astrology.com 1-20,true,,70791,131,https://www.astrology.com/us/home.aspx,605,0
1675456776039,347,200,OK,new.astrology.com 1-16,true,,71643,369,https://www.astrology.com/us/home.aspx,60,0
1675456776039,60,301,Moved Permanently,new.astrology.com 1-16,true,,285,119,http://www.astrology.com/,60,0
1675456776099,106,301,Moved Permanently,new.astrology.com 1-16,true,,570,119,https://www.astrology.com/,106,0
1675456776205,181,200,OK,new.astrology.com 1-16,true,,70788,131,https://www.astrology.com/us/home.aspx,180,0
1675456776020,390,200,OK,new.astrology.com 1-9,true,,71649,369,https://www.astrology.com/us/home.aspx,59,0
1675456776020,59,301,Moved Permanently,new.astrology.com 1-9,true,,285,119,http://www.astrology.com/,59,0
1675456776079,135,301,Moved Permanently,new.astrology.com 1-9,true,,570,119,https://www.astrology.com/,135,0
1675456776214,196,200,OK,new.astrology.com 1-9,true,,70794,131,https://www.astrology.com/us/home.aspx,194,0
1675456775558,859,200,OK,new.astrology.com 1-5,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456775558,60,301,Moved Permanently,new.astrology.com 1-5,true,,285,119,http://www.astrology.com/,60,0
1675456775618,96,301,Moved Permanently,new.astrology.com 1-5,true,,570,119,https://www.astrology.com/,96,0
1675456775714,703,200,OK,new.astrology.com 1-5,true,,70791,131,https://www.astrology.com/us/home.aspx,618,0
1675456776076,382,200,OK,new.astrology.com 1-12,true,,71647,369,https://www.astrology.com/us/home.aspx,62,0
1675456776076,62,301,Moved Permanently,new.astrology.com 1-12,true,,285,119,http://www.astrology.com/,62,0
1675456776138,146,301,Moved Permanently,new.astrology.com 1-12,true,,570,119,https://www.astrology.com/,146,0
1675456776284,174,200,OK,new.astrology.com 1-12,true,,70792,131,https://www.astrology.com/us/home.aspx,173,0
1675456776130,343,200,OK,new.astrology.com 1-2,true,,71650,369,https://www.astrology.com/us/home.aspx,78,0
1675456776130,78,301,Moved Permanently,new.astrology.com 1-2,true,,285,119,http://www.astrology.com/,78,0
1675456776208,103,301,Moved Permanently,new.astrology.com 1-2,true,,570,119,https://www.astrology.com/,103,0
1675456776311,162,200,OK,new.astrology.com 1-2,true,,70795,131,https://www.astrology.com/us/home.aspx,158,0
1675456776138,347,200,OK,new.astrology.com 1-13,true,,71645,369,https://www.astrology.com/us/home.aspx,82,0
1675456776138,82,301,Moved Permanently,new.astrology.com 1-13,true,,285,119,http://www.astrology.com/,82,0
1675456776220,98,301,Moved Permanently,new.astrology.com 1-13,true,,570,119,https://www.astrology.com/,98,0
1675456776318,167,200,OK,new.astrology.com 1-13,true,,70790,131,https://www.astrology.com/us/home.aspx,165,0
1675456775542,988,200,OK,new.astrology.com 1-18,true,,71647,369,https://www.astrology.com/us/home.aspx,63,0
1675456775542,63,301,Moved Permanently,new.astrology.com 1-18,true,,285,119,http://www.astrology.com/,63,0
1675456775605,109,301,Moved Permanently,new.astrology.com 1-18,true,,570,119,https://www.astrology.com/,109,0
1675456775714,816,200,OK,new.astrology.com 1-18,true,,70792,131,https://www.astrology.com/us/home.aspx,700,0
1675456776200,336,200,OK,new.astrology.com 1-8,true,,71646,369,https://www.astrology.com/us/home.aspx,60,0
1675456776200,60,301,Moved Permanently,new.astrology.com 1-8,true,,285,119,http://www.astrology.com/,60,0
1675456776260,103,301,Moved Permanently,new.astrology.com 1-8,true,,570,119,https://www.astrology.com/,103,0
1675456776363,173,200,OK,new.astrology.com 1-8,true,,70791,131,https://www.astrology.com/us/home.aspx,172,0
1675456776245,323,200,OK,new.astrology.com 1-7,true,,71645,369,https://www.astrology.com/us/home.aspx,49,0
1675456776245,49,301,Moved Permanently,new.astrology.com 1-7,true,,285,119,http://www.astrology.com/,49,0
1675456776294,104,301,Moved Permanently,new.astrology.com 1-7,true,,570,119,https://www.astrology.com/,104,0
1675456776398,170,200,OK,new.astrology.com 1-7,true,,70790,131,https://www.astrology.com/us/home.aspx,170,0
1675456776220,350,200,OK,new.astrology.com 1-3,true,,71647,369,https://www.astrology.com/us/home.aspx,50,0
1675456776220,50,301,Moved Permanently,new.astrology.com 1-3,true,,285,119,http://www.astrology.com/,50,0
1675456776270,114,301,Moved Permanently,new.astrology.com 1-3,true,,570,119,https://www.astrology.com/,114,0
1675456776384,186,200,OK,new.astrology.com 1-3,true,,70792,131,https://www.astrology.com/us/home.aspx,184,0
1675456775535,1046,200,OK,new.astrology.com 1-14,true,,71648,369,https://www.astrology.com/us/home.aspx,60,0
1675456775535,60,301,Moved Permanently,new.astrology.com 1-14,true,,285,119,http://www.astrology.com/,60,0
1675456775595,125,301,Moved Permanently,new.astrology.com 1-14,true,,570,119,https://www.astrology.com/,125,0
1675456775720,861,200,OK,new.astrology.com 1-14,true,,70793,131,https://www.astrology.com/us/home.aspx,747,0
1675456776267,359,200,OK,new.astrology.com 1-19,true,,71649,369,https://www.astrology.com/us/home.aspx,49,0
