timeStamp,label,responseCode,responseMessage,threadName,success,bytes,grpThreads,allThreads,URL,Latency,IdleTime
1675813606823,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-21,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,532,0
1675813607066,new.astrology.com/daily.html,200,OK,new.astrology.com 1-16,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607066,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-16,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607121,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-16,true,598,25,25,https://new.astrology.com/daily.html,157,0
1675813607278,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-16,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,227,0
1675813606390,new.astrology.com/daily.html,200,OK,new.astrology.com 1-11,true,75965,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813606390,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-11,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813606446,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-11,true,598,25,25,https://new.astrology.com/daily.html,223,0
1675813606669,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-11,true,75072,25,25,https://new.astrology.com/horoscope/daily.html,750,0
1675813607111,new.astrology.com/daily.html,200,OK,new.astrology.com 1-3,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607111,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-3,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607165,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-3,true,598,25,25,https://new.astrology.com/daily.html,163,0
1675813607328,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-3,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,228,0
1675813606499,new.astrology.com/daily.html,200,OK,new.astrology.com 1-8,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813606499,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-8,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813606554,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-8,true,598,25,25,https://new.astrology.com/daily.html,170,0
1675813606724,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-8,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,746,0
1675813607127,new.astrology.com/daily.html,200,OK,new.astrology.com 1-14,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813607127,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-14,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813607185,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-14,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813607344,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-14,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,242,0
1675813606717,new.astrology.com/daily.html,200,OK,new.astrology.com 1-19,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813606717,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-19,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813606772,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-19,true,598,25,25,https://new.astrology.com/daily.html,247,0
1675813607019,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-19,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,426,0
1675813607107,new.astrology.com/daily.html,200,OK,new.astrology.com 1-5,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813607107,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-5,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813607165,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-5,true,598,25,25,https://new.astrology.com/daily.html,166,0
1675813607331,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-5,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,272,0
1675813607148,new.astrology.com/daily.html,200,OK,new.astrology.com 1-15,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813607148,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-15,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813607206,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-15,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813607365,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-15,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,243,0
1675813607166,new.astrology.com/daily.html,200,OK,new.astrology.com 1-7,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,53,0
1675813607166,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-7,true,295,25,25,http://new.astrology.com/daily.html,53,0
1675813607219,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-7,true,598,25,25,https://new.astrology.com/daily.html,172,0
1675813607391,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-7,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,251,0
1675813606838,new.astrology.com/daily.html,200,OK,new.astrology.com 1-17,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813606838,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-17,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813606893,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-17,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813607053,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-17,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,518,0
1675813606930,new.astrology.com/daily.html,200,OK,new.astrology.com 1-4,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813606930,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-4,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813606987,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-4,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813607148,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-4,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,435,0
1675813607261,new.astrology.com/daily.html,200,OK,new.astrology.com 1-12,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607261,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-12,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607316,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-12,true,598,25,25,https://new.astrology.com/daily.html,164,0
1675813607481,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-12,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,227,0
1675813607268,new.astrology.com/daily.html,200,OK,new.astrology.com 1-9,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607268,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-9,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607324,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-9,true,598,25,25,https://new.astrology.com/daily.html,158,0
1675813607482,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-9,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,233,0
1675813607284,new.astrology.com/daily.html,200,OK,new.astrology.com 1-20,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607284,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-20,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607339,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-20,true,598,25,25,https://new.astrology.com/daily.html,163,0
1675813607502,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-20,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,235,0
1675813607283,new.astrology.com/daily.html,200,OK,new.astrology.com 1-2,true,75961,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607283,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-2,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607337,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-2,true,598,25,25,https://new.astrology.com/daily.html,167,0
1675813607504,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-2,true,75068,25,25,https://new.astrology.com/horoscope/daily.html,234,0
1675813606891,new.astrology.com/daily.html,200,OK,new.astrology.com 1-23,true,75962,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813606891,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-23,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813606947,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-23,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813607107,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-23,true,75069,25,25,https://new.astrology.com/horoscope/daily.html,534,0
1675813606958,new.astrology.com/daily.html,200,OK,new.astrology.com 1-13,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813606958,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-13,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813607015,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-13,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813607176,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-13,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,421,0
1675813607283,new.astrology.com/daily.html,200,OK,new.astrology.com 1-24,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607283,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-24,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607338,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-24,true,598,25,25,https://new.astrology.com/daily.html,164,0
1675813607502,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-24,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,273,0
1675813606993,new.astrology.com/daily.html,200,OK,new.astrology.com 1-10,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813606993,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-10,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607049,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-10,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813607210,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-10,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,487,0
1675813607374,new.astrology.com/daily.html,200,OK,new.astrology.com 1-1,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607374,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-1,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607430,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-1,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813607591,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-1,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,275,0
1675813607386,new.astrology.com/daily.html,200,OK,new.astrology.com 1-22,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607386,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-22,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607440,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-22,true,598,25,25,https://new.astrology.com/daily.html,164,0
1675813607604,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-22,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,265,0
1675813607434,new.astrology.com/daily.html,200,OK,new.astrology.com 1-18,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607434,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-18,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607489,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-18,true,598,25,25,https://new.astrology.com/daily.html,158,0
1675813607647,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-18,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,277,0
1675813607219,new.astrology.com/daily.html,200,OK,new.astrology.com 1-25,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607219,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-25,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607275,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-25,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813607434,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-25,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,468,0
1675813607610,new.astrology.com/daily.html,200,OK,new.astrology.com 1-15,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607610,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-15,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607665,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-15,true,598,25,25,https://new.astrology.com/daily.html,166,0
1675813607831,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-15,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,174,0
1675813607504,new.astrology.com/daily.html,200,OK,new.astrology.com 1-21,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607504,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-21,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607560,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-21,true,598,25,25,https://new.astrology.com/daily.html,162,0
1675813607722,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-21,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,258,0
1675813607507,new.astrology.com/daily.html,200,OK,new.astrology.com 1-16,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813607507,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-16,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813607565,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-16,true,598,25,25,https://new.astrology.com/daily.html,239,0
1675813607804,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-16,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,231,0
1675813607605,new.astrology.com/daily.html,200,OK,new.astrology.com 1-5,true,75962,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607605,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-5,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607659,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-5,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813607818,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-5,true,75069,25,25,https://new.astrology.com/horoscope/daily.html,278,0
1675813607557,new.astrology.com/daily.html,200,OK,new.astrology.com 1-3,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813607557,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-3,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813607615,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-3,true,598,25,25,https://new.astrology.com/daily.html,242,0
1675813607857,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-3,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,241,0
1675813607351,new.astrology.com/daily.html,200,OK,new.astrology.com 1-6,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607351,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-6,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607406,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-6,true,598,25,25,https://new.astrology.com/daily.html,165,0
1675813607571,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-6,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,396,0
1675813607587,new.astrology.com/daily.html,200,OK,new.astrology.com 1-14,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,57,0
1675813607587,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-14,true,295,25,25,http://new.astrology.com/daily.html,57,0
1675813607644,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-14,true,598,25,25,https://new.astrology.com/daily.html,212,0
1675813607856,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-14,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,295,0
1675813607710,new.astrology.com/daily.html,200,OK,new.astrology.com 1-12,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607710,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-12,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607766,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-12,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813607926,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-12,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,229,0
1675813607716,new.astrology.com/daily.html,200,OK,new.astrology.com 1-9,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607716,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-9,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607771,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-9,true,598,25,25,https://new.astrology.com/daily.html,157,0
1675813607928,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-9,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,231,0
1675813607777,new.astrology.com/daily.html,200,OK,new.astrology.com 1-24,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,53,0
1675813607777,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-24,true,295,25,25,http://new.astrology.com/daily.html,53,0
1675813607830,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-24,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813607989,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-24,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,228,0
1675813607519,new.astrology.com/daily.html,200,OK,new.astrology.com 1-11,true,75963,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607519,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-11,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607575,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-11,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813607734,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-11,true,75070,25,25,https://new.astrology.com/horoscope/daily.html,404,0
1675813607798,new.astrology.com/daily.html,200,OK,new.astrology.com 1-10,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607798,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-10,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607854,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-10,true,598,25,25,https://new.astrology.com/daily.html,165,0
1675813608019,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-10,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,240,0
1675813607744,new.astrology.com/daily.html,200,OK,new.astrology.com 1-13,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607744,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-13,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607798,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-13,true,598,25,25,https://new.astrology.com/daily.html,167,0
1675813607965,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-13,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,250,0
1675813607867,new.astrology.com/daily.html,200,OK,new.astrology.com 1-1,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,58,0
1675813607867,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-1,true,295,25,25,http://new.astrology.com/daily.html,58,0
1675813607925,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-1,true,598,25,25,https://new.astrology.com/daily.html,165,0
1675813608090,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-1,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,236,0
1675813607571,new.astrology.com/daily.html,200,OK,new.astrology.com 1-8,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607571,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-8,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607627,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-8,true,598,25,25,https://new.astrology.com/daily.html,191,0
1675813607818,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-8,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,442,0
1675813607920,new.astrology.com/daily.html,200,OK,new.astrology.com 1-22,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607920,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-22,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607974,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-22,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813608133,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-22,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,233,0
1675813608001,new.astrology.com/daily.html,200,OK,new.astrology.com 1-25,true,75958,25,25,https://new.astrology.com/horoscope/daily.html,53,0
1675813608001,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-25,true,295,25,25,http://new.astrology.com/daily.html,53,0
1675813608054,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-25,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813608215,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-25,true,75065,25,25,https://new.astrology.com/horoscope/daily.html,231,0
1675813607591,new.astrology.com/daily.html,200,OK,new.astrology.com 1-19,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,54,0
1675813607591,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-19,true,295,25,25,http://new.astrology.com/daily.html,54,0
1675813607645,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-19,true,598,25,25,https://new.astrology.com/daily.html,215,0
1675813607860,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-19,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,444,0
1675813608006,new.astrology.com/daily.html,200,OK,new.astrology.com 1-15,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813608006,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-15,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813608061,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-15,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813608220,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-15,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,250,0
1675813607644,new.astrology.com/daily.html,200,OK,new.astrology.com 1-7,true,75963,25,25,https://new.astrology.com/horoscope/daily.html,66,0
1675813607644,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-7,true,295,25,25,http://new.astrology.com/daily.html,66,0
1675813607710,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-7,true,598,25,25,https://new.astrology.com/daily.html,161,0
1675813607871,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-7,true,75070,25,25,https://new.astrology.com/horoscope/daily.html,532,0
1675813608100,new.astrology.com/daily.html,200,OK,new.astrology.com 1-3,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,52,0
1675813608100,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-3,true,295,25,25,http://new.astrology.com/daily.html,52,0
1675813608152,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-3,true,598,25,25,https://new.astrology.com/daily.html,163,0
1675813608315,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-3,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,246,0
1675813607681,new.astrology.com/daily.html,200,OK,new.astrology.com 1-4,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813607681,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-4,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813607737,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-4,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813607897,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-4,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,606,0
1675813607672,new.astrology.com/daily.html,200,OK,new.astrology.com 1-17,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607672,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-17,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607727,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-17,true,598,25,25,https://new.astrology.com/daily.html,174,0
1675813607901,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-17,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,606,0
1675813608115,new.astrology.com/daily.html,200,OK,new.astrology.com 1-6,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813608115,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-6,true,295,25,25,http://new.astrology.com/daily.html,56,0
1675813608171,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-6,true,598,25,25,https://new.astrology.com/daily.html,163,0
1675813608334,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-6,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,237,0
1675813607739,new.astrology.com/daily.html,200,OK,new.astrology.com 1-2,true,75959,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607739,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-2,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607794,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-2,true,598,25,25,https://new.astrology.com/daily.html,160,0
1675813607954,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-2,true,75066,25,25,https://new.astrology.com/horoscope/daily.html,603,0
1675813607926,new.astrology.com/daily.html,200,OK,new.astrology.com 1-18,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,55,0
1675813607926,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-18,true,295,25,25,http://new.astrology.com/daily.html,55,0
1675813607981,new.astrology.com/daily.html-1,301,Moved Permanently,new.astrology.com 1-18,true,598,25,25,https://new.astrology.com/daily.html,159,0
1675813608140,new.astrology.com/daily.html-2,200,OK,new.astrology.com 1-18,true,75067,25,25,https://new.astrology.com/horoscope/daily.html,437,0
1675813608219,new.astrology.com/daily.html,200,OK,new.astrology.com 1-24,true,75960,25,25,https://new.astrology.com/horoscope/daily.html,56,0
1675813608219,new.astrology.com/daily.html-0,301,Moved Permanently,new.astrology.com 1-24,true,295,25,25,http://new.astrology.com/daily.html,56,0
